year,month,day,week,day_2,day_1,average,actual
2013,1,1,Fri,45,45,45.6,45
2013,1,2,Sat,44,45,45.7,44
2013,1,3,Sun,45,44,45.8,41
2013,1,4,Mon,44,41,45.9,40
2013,1,5,Tues,41,40,46,44
2013,1,6,Wed,40,44,46.1,51
2013,1,7,Thurs,44,51,46.2,45
2013,1,8,Fri,51,45,46.3,48
2013,1,9,Sat,45,48,46.4,50
2013,1,10,Sun,48,50,46.5,52
2013,1,11,Mon,50,52,46.7,45
2013,1,12,Tues,52,45,46.8,49
2013,1,13,Wed,45,49,46.9,55
2013,1,14,Thurs,49,55,47,49
2013,1,15,Fri,55,49,47.1,48
2013,1,16,Sat,49,48,47.3,54
2013,1,17,Sun,48,54,47.4,50
2013,1,18,Mon,54,50,47.5,54
2013,1,19,Tues,50,54,47.6,48
2013,1,20,Wed,54,48,47.7,52
2013,1,21,Thurs,48,52,47.8,52
2013,1,22,Fri,52,52,47.9,57
2013,1,23,Sat,52,57,48,48
2013,1,24,Sun,57,48,48.1,51
2013,1,25,Mon,48,51,48.2,54
2013,1,26,Tues,51,54,48.3,56
2013,1,27,Wed,54,56,48.4,57
2013,1,28,Thurs,56,57,48.4,56
2013,1,29,Fri,57,56,48.5,52
2013,1,30,Sat,56,52,48.6,48
2013,1,31,Sun,52,48,48.7,47
2013,2,1,Mon,48,47,48.8,46
2013,2,2,Tues,47,46,48.8,51
2013,2,3,Wed,46,51,48.9,49
2013,2,4,Thurs,51,49,49,49
2013,2,5,Fri,49,49,49.1,53
2013,2,6,Sat,49,53,49.1,49
2013,2,7,Sun,53,49,49.2,51
2013,2,8,Mon,49,51,49.3,57
2013,2,9,Tues,51,57,49.4,62
2013,2,10,Wed,57,62,49.4,56
2013,2,11,Thurs,62,56,49.5,55
2013,2,12,Fri,56,55,49.6,58
2013,2,15,Mon,55,58,49.9,55
2013,2,16,Tues,58,55,49.9,56
2013,2,17,Wed,55,56,50,57
2013,2,18,Thurs,56,57,50.1,53
2013,2,19,Fri,57,53,50.2,51
2013,2,20,Sat,53,51,50.4,53
2013,2,21,Sun,51,53,50.5,51
2013,2,22,Mon,53,51,50.6,51
2013,2,23,Tues,51,51,50.7,60
2013,2,24,Wed,51,60,50.8,59
2013,2,25,Thurs,60,59,50.9,61
2013,2,26,Fri,59,61,51.1,60
2013,2,27,Sat,61,60,51.2,57
2013,2,28,Sun,60,57,51.3,53
2013,3,1,Tues,53,54,51.5,58
2013,3,2,Wed,54,58,51.6,55
2013,3,3,Thurs,58,55,51.8,59
2013,3,4,Fri,55,59,51.9,57
2013,3,5,Sat,59,57,52.1,64
2013,3,6,Sun,57,64,52.2,60
2013,3,7,Mon,64,60,52.4,53
2013,3,8,Tues,60,53,52.5,54
2013,3,9,Wed,53,54,52.7,55
2013,3,10,Thurs,54,55,52.8,56
2013,3,11,Fri,55,56,53,55
2013,3,12,Sat,56,55,53.1,52
2013,3,13,Sun,55,52,53.3,54
2013,3,14,Mon,52,54,53.4,49
2013,3,15,Tues,54,49,53.6,51
2013,3,16,Wed,49,51,53.7,53
2013,3,17,Thurs,51,53,53.9,58
2013,3,18,Fri,53,58,54,63
2013,3,19,Sat,58,63,54.2,61
2013,3,20,Sun,63,61,54.3,55
2013,3,21,Mon,61,55,54.5,56
2013,3,22,Tues,55,56,54.6,57
2013,3,23,Wed,56,57,54.7,53
2013,3,24,Thurs,57,53,54.9,54
2013,3,25,Fri,53,54,55,57
2013,3,26,Sat,54,57,55.2,59
2013,3,27,Sun,57,59,55.3,51
2013,3,28,Mon,59,51,55.5,56
2013,3,29,Tues,51,56,55.6,64
2013,3,30,Wed,56,64,55.7,68
2013,3,31,Thurs,64,68,55.9,73
2013,4,1,Fri,68,73,56,71
2013,4,2,Sat,73,71,56.2,63
2013,4,3,Sun,71,63,56.3,69
2013,4,4,Mon,63,69,56.5,60
2013,4,5,Tues,69,60,56.6,57
2013,4,6,Wed,60,57,56.8,68
2013,4,7,Thurs,57,68,56.9,77
2013,4,8,Fri,68,77,57.1,76
2013,4,9,Sat,77,76,57.2,66
2013,4,10,Sun,76,66,57.4,59
2013,4,11,Mon,66,59,57.6,58
2013,4,12,Tues,59,58,57.7,60
2013,4,13,Wed,58,60,57.9,59
2013,4,14,Thurs,60,59,58.1,59
2013,4,15,Fri,59,59,58.3,60
2013,4,16,Sat,59,60,58.5,68
2013,4,17,Sun,60,68,58.6,77
2013,4,18,Mon,68,77,58.8,89
2013,4,19,Tues,77,89,59,81
2013,4,20,Wed,89,81,59.2,81
2013,4,21,Thurs,81,81,59.4,73
2013,4,22,Fri,81,73,59.7,64
2013,4,23,Sat,73,64,59.9,65
2013,4,24,Sun,64,65,60.1,55
2013,4,25,Mon,65,55,60.3,59
2013,4,26,Tues,55,59,60.5,60
2013,4,27,Wed,59,60,60.7,61
2013,4,28,Thurs,60,61,61,64
2013,4,29,Fri,61,64,61.2,61
2013,4,30,Sat,64,61,61.4,68
2013,5,1,Sun,61,68,61.6,77
2013,5,2,Mon,68,77,61.9,87
2013,5,3,Tues,77,87,62.1,74
2013,5,4,Wed,87,74,62.3,60
2013,5,5,Thurs,74,60,62.5,68
2013,5,6,Fri,60,68,62.8,77
2013,5,7,Sat,68,77,63,82
2013,5,8,Sun,77,82,63.2,63
2013,5,9,Mon,82,63,63.4,67
2013,5,10,Tues,63,67,63.6,75
2013,5,11,Wed,67,75,63.8,81
2013,5,12,Thurs,75,81,64.1,77
2013,5,13,Fri,81,77,64.3,82
2013,5,14,Sat,77,82,64.5,65
2013,5,15,Sun,82,65,64.7,57
2013,5,16,Mon,65,57,64.8,60
2013,5,17,Tues,57,60,65,71
2013,5,18,Wed,60,71,65.2,64
2013,5,19,Thurs,71,64,65.4,63
2013,5,20,Fri,64,63,65.6,66
2013,5,21,Sat,63,66,65.7,59
2013,5,22,Sun,66,59,65.9,66
2013,5,23,Mon,59,66,66.1,65
2013,5,24,Tues,66,65,66.2,66
2013,5,25,Wed,65,66,66.4,66
2013,5,26,Thurs,66,66,66.5,65
2013,5,27,Fri,66,65,66.7,64
2013,5,28,Sat,65,64,66.8,64
2013,5,29,Sun,64,64,67,64
2013,5,30,Mon,64,64,67.1,71
2013,5,31,Tues,64,71,67.3,79
2013,6,1,Wed,71,79,67.4,75
2013,6,2,Thurs,79,75,67.6,71
2013,6,3,Fri,75,71,67.7,80
2013,6,4,Sat,71,80,67.9,81
2013,6,5,Sun,80,81,68,92
2013,6,6,Mon,81,92,68.2,86
2013,6,7,Tues,92,86,68.3,85
2013,6,8,Wed,86,85,68.5,67
2013,6,9,Thurs,85,67,68.6,65
2013,6,10,Fri,67,65,68.8,67
2013,6,11,Sat,65,67,69,65
2013,6,12,Sun,67,65,69.1,70
2013,6,13,Mon,65,70,69.3,66
2013,6,14,Tues,70,66,69.5,60
2013,6,15,Wed,66,60,69.7,67
2013,6,16,Thurs,60,67,69.8,71
2013,6,17,Fri,67,71,70,67
2013,6,18,Sat,71,67,70.2,65
2013,6,19,Sun,67,65,70.4,70
2013,6,20,Mon,65,70,70.6,76
2013,6,21,Tues,70,76,70.8,73
2013,6,22,Wed,76,73,71,75
2013,6,23,Thurs,73,75,71.3,68
2013,6,24,Fri,75,68,71.5,69
2013,6,25,Sat,68,69,71.7,71
2013,6,26,Sun,69,71,71.9,78
2013,6,27,Mon,71,78,72.2,85
2013,6,28,Tues,78,85,72.4,79
2013,6,29,Wed,85,79,72.6,74
2013,6,30,Thurs,79,74,72.8,73
2013,7,1,Fri,74,73,73.1,76
2013,7,2,Sat,73,76,73.3,76
2013,7,3,Sun,76,76,73.5,71
2013,7,4,Mon,76,71,73.8,68
2013,7,5,Tues,71,68,74,69
2013,7,6,Wed,68,69,74.2,76
2013,7,7,Thurs,69,76,74.4,68
2013,7,8,Fri,76,68,74.6,74
2013,7,9,Sat,68,74,74.9,71
2013,7,10,Sun,74,71,75.1,74
2013,7,11,Mon,71,74,75.3,74
2013,7,12,Tues,74,74,75.4,77
2013,7,13,Wed,74,77,75.6,75
2013,7,14,Thurs,77,75,75.8,77
2013,7,15,Fri,75,77,76,76
2013,7,16,Sat,77,76,76.1,72
2013,7,17,Sun,76,72,76.3,80
2013,7,18,Mon,72,80,76.4,73
2013,7,19,Tues,80,73,76.6,78
2013,7,20,Wed,73,78,76.7,82
2013,7,21,Thurs,78,82,76.8,81
2013,7,22,Fri,82,81,76.9,71
2013,7,23,Sat,81,71,77,75
2013,7,24,Sun,71,75,77.1,80
2013,7,25,Mon,75,80,77.1,85
2013,7,26,Tues,80,85,77.2,79
2013,7,27,Wed,85,79,77.3,83
2013,7,28,Thurs,79,83,77.3,85
2013,7,29,Fri,83,85,77.3,88
2013,7,30,Sat,85,88,77.3,76
2013,7,31,Sun,88,76,77.4,73
2013,8,1,Mon,76,73,77.4,77
2013,8,2,Tues,73,77,77.4,73
2013,8,3,Wed,77,73,77.3,75
2013,8,4,Thurs,73,75,77.3,80
2013,8,5,Fri,75,80,77.3,79
2013,8,6,Sat,80,79,77.2,72
2013,8,7,Sun,79,72,77.2,72
2013,8,8,Mon,72,72,77.1,73
2013,8,9,Tues,72,73,77.1,72
2013,8,10,Wed,73,72,77,76
2013,8,11,Thurs,72,76,76.9,80
2013,8,12,Fri,76,80,76.9,87
2013,8,13,Sat,80,87,76.8,90
2013,8,14,Sun,87,90,76.7,83
2013,8,15,Mon,90,83,76.6,84
2013,8,16,Tues,83,84,76.5,81
2013,8,23,Tues,84,81,75.7,79
2013,8,28,Sun,81,79,75,75
2013,8,30,Tues,79,75,74.6,70
2013,9,3,Sat,75,70,73.9,67
2013,9,4,Sun,70,67,73.7,68
2013,9,5,Mon,67,68,73.5,68
2013,9,6,Tues,68,68,73.3,68
2013,9,7,Wed,68,68,73,67
2013,9,8,Thurs,68,67,72.8,72
2013,9,9,Fri,67,72,72.6,74
2013,9,10,Sat,72,74,72.3,77
2013,9,11,Sun,74,77,72.1,70
2013,9,12,Mon,77,70,71.8,74
2013,9,13,Tues,70,74,71.5,75
2013,9,14,Wed,74,75,71.2,79
2013,9,15,Thurs,75,79,71,71
2013,9,16,Fri,79,71,70.7,75
2013,9,17,Sat,71,75,70.3,68
2013,9,18,Sun,75,68,70,69
2013,9,19,Mon,68,69,69.7,71
2013,9,20,Tues,69,71,69.4,67
2013,9,21,Wed,71,67,69,68
2013,9,22,Thurs,67,68,68.7,67
2013,9,23,Fri,68,67,68.3,64
2013,9,24,Sat,67,64,68,67
2013,9,25,Sun,64,67,67.6,76
2013,9,26,Mon,67,76,67.2,77
2013,9,27,Tues,76,77,66.8,69
2013,9,28,Wed,77,69,66.5,68
2013,9,29,Thurs,69,68,66.1,66
2013,9,30,Fri,68,66,65.7,67
2013,10,1,Sat,66,67,65.3,63
2013,10,2,Sun,67,63,64.9,65
2013,10,3,Mon,63,65,64.5,61
2013,10,4,Tues,65,61,64.1,63
2013,10,5,Wed,61,63,63.7,66
2013,10,6,Thurs,63,66,63.3,63
2013,10,7,Fri,66,63,62.9,64
2013,10,8,Sat,63,64,62.5,68
2013,10,9,Sun,64,68,62.1,57
2013,10,10,Mon,68,57,61.8,60
2013,10,11,Tues,57,60,61.4,62
2013,10,12,Wed,60,62,61,66
2013,10,13,Thurs,62,66,60.6,60
2013,10,14,Fri,66,60,60.2,60
2013,10,15,Sat,60,60,59.9,62
2013,10,16,Sun,60,62,59.5,60
2013,10,17,Mon,62,60,59.1,60
2013,10,18,Tues,60,60,58.8,61
2013,10,19,Wed,60,61,58.4,58
2013,10,20,Thurs,61,58,58.1,62
2013,10,21,Fri,58,62,57.8,59
2013,10,22,Sat,62,59,57.4,62
2013,10,23,Sun,59,62,57.1,62
2013,10,24,Mon,62,62,56.8,61
2013,10,25,Tues,62,61,56.5,65
2013,10,26,Wed,61,65,56.2,58
2013,10,27,Thurs,65,58,55.9,60
2013,10,28,Fri,58,60,55.6,65
2013,10,29,Sat,60,65,55.3,68
2013,10,31,Mon,65,68,54.8,59
2013,11,1,Tues,68,59,54.5,57
2013,11,2,Wed,59,57,54.2,57
2013,11,3,Thurs,57,57,53.9,65
2013,11,4,Fri,57,65,53.7,65
2013,11,5,Sat,65,65,53.4,58
2013,11,6,Sun,65,58,53.2,61
2013,11,7,Mon,58,61,52.9,63
2013,11,8,Tues,61,63,52.7,71
2013,11,9,Wed,63,71,52.4,65
2013,11,10,Thurs,71,65,52.2,64
2013,11,11,Fri,65,64,51.9,63
2013,11,12,Sat,64,63,51.7,59
2013,11,13,Sun,63,59,51.4,55
2013,11,14,Mon,59,55,51.2,57
2013,11,15,Tues,55,57,51,55
2013,11,16,Wed,57,55,50.7,50
2013,11,17,Thurs,55,50,50.5,52
2013,11,18,Fri,50,52,50.3,55
2013,11,19,Sat,52,55,50,57
2013,11,20,Sun,55,57,49.8,55
2013,11,21,Mon,57,55,49.5,54
2013,11,22,Tues,55,54,49.3,54
2013,11,23,Wed,54,54,49.1,49
2013,11,24,Thurs,54,49,48.9,52
2013,11,25,Fri,49,52,48.6,52
2013,11,26,Sat,52,52,48.4,53
2013,11,27,Sun,52,53,48.2,48
2013,11,28,Mon,53,48,48,52
2013,11,29,Tues,48,52,47.8,52
2013,11,30,Wed,52,52,47.6,52
2013,12,1,Thurs,52,52,47.4,46
2013,12,2,Fri,52,46,47.2,50
2013,12,3,Sat,46,50,47,49
2013,12,4,Sun,50,49,46.8,46
2013,12,5,Mon,49,46,46.6,40
2013,12,6,Tues,46,40,46.4,42
2013,12,7,Wed,40,42,46.3,40
2013,12,8,Thurs,42,40,46.1,41
2013,12,9,Fri,40,41,46,36
2013,12,10,Sat,41,36,45.9,44
2013,12,11,Sun,36,44,45.7,44
2013,12,12,Mon,44,44,45.6,43
2013,12,13,Tues,44,43,45.5,40
2013,12,14,Wed,43,40,45.4,39
2013,12,15,Thurs,40,39,45.3,39
2013,12,16,Fri,39,39,45.3,35
2013,12,17,Sat,39,35,45.2,35
2013,12,18,Sun,35,35,45.2,39
2013,12,19,Mon,35,39,45.1,46
2013,12,20,Tues,39,46,45.1,51
2013,12,21,Wed,46,51,45.1,49
2013,12,22,Thurs,51,49,45.1,45
2013,12,23,Fri,49,45,45.1,40
2013,12,24,Sat,45,40,45.1,41
2013,12,25,Sun,40,41,45.1,42
2013,12,26,Mon,41,42,45.2,42
2013,12,27,Tues,42,42,45.2,47
2013,12,28,Wed,42,47,45.3,48
2013,12,29,Thurs,47,48,45.3,48
2013,12,30,Fri,48,48,45.4,57
2013,12,31,Sat,48,57,45.5,40
2014,1,1,Fri,57,40,43.9,46
2014,1,2,Sat,40,46,46.8,44
2014,1,3,Sun,46,44,47.3,40
2014,1,4,Mon,44,40,44.9,39
2014,1,5,Tues,40,39,45.1,42
2014,1,6,Wed,39,42,44.2,51
2014,1,7,Thurs,42,51,44.6,46
2014,1,8,Fri,51,46,48.2,47
2014,1,9,Sat,46,47,44.8,51
2014,1,10,Sun,47,51,44.5,51
2014,1,11,Mon,51,51,45,46
2014,1,12,Tues,51,46,48.4,51
2014,1,13,Wed,46,51,48.1,57
2014,1,14,Thurs,51,57,45.7,50
2014,1,15,Fri,57,50,48,49
2014,1,16,Sat,50,49,48.2,54
2014,1,17,Sun,49,54,47.8,50
2014,1,18,Mon,54,50,48.1,54
2014,1,19,Tues,50,54,48,50
2014,1,20,Wed,54,50,48,53
2014,1,21,Thurs,50,53,46.4,51
2014,1,22,Fri,53,51,46.9,57
2014,1,23,Sat,51,57,49.1,48
2014,1,24,Sun,57,48,47.9,50
2014,1,25,Mon,48,50,49.7,52
2014,1,26,Tues,50,52,47.9,55
2014,1,27,Wed,52,55,48.6,58
2014,1,28,Thurs,55,58,48.3,57
2014,1,29,Fri,58,57,49.1,50
2014,1,30,Sat,57,50,50.1,49
2014,1,31,Sun,50,49,47.3,48
2014,2,1,Mon,49,48,46.9,48
2014,2,2,Tues,48,48,49.8,50
2014,2,3,Wed,48,50,50.3,50
2014,2,4,Thurs,50,50,49.3,48
2014,2,5,Fri,50,48,48.7,52
2014,2,6,Sat,48,52,49,47
2014,2,7,Sun,52,47,49.5,51
2014,2,8,Mon,47,51,48.9,55
2014,2,9,Tues,51,55,49.1,64
2014,2,10,Wed,55,64,48.1,54
2014,2,11,Thurs,64,54,51.1,53
2014,2,12,Fri,54,53,49,58
2014,2,15,Mon,53,58,48.1,53
2014,2,16,Tues,58,53,50.7,58
2014,2,17,Wed,53,58,49.8,59
2014,2,18,Thurs,58,59,50.7,52
2014,2,19,Fri,59,52,51.4,50
2014,2,20,Sat,52,50,51.3,54
2014,2,21,Sun,50,54,49.7,50
2014,2,22,Mon,54,50,50.8,51
2014,2,23,Tues,50,51,50.8,58
2014,2,24,Wed,51,58,50.1,59
2014,2,25,Thurs,58,59,50.1,63
2014,2,26,Fri,59,63,50.8,58
2014,2,27,Sat,63,58,51.9,56
2014,2,28,Sun,58,56,52.9,54
2014,3,1,Tues,56,54,49.8,59
2014,3,2,Wed,54,59,52.7,56
2014,3,3,Thurs,59,56,50,61
2014,3,4,Fri,56,61,51.1,57
2014,3,5,Sat,61,57,52,63
2014,3,6,Sun,57,63,51.2,60
2014,3,7,Mon,63,60,50.8,53
2014,3,8,Tues,60,53,51.2,55
2014,3,9,Wed,53,55,51.9,57
2014,3,10,Thurs,55,57,54.2,54
2014,3,11,Fri,57,54,54.5,54
2014,3,12,Sat,54,54,53.3,50
2014,3,13,Sun,54,50,53.9,55
2014,3,14,Mon,50,55,51.9,50
2014,3,15,Tues,55,50,54.7,51
2014,3,16,Wed,50,51,53.4,55
2014,3,17,Thurs,51,55,52.8,56
2014,3,18,Fri,55,56,55.9,64
2014,3,19,Sat,56,64,55.2,63
2014,3,20,Sun,64,63,55.3,55
2014,3,21,Mon,63,55,55,55
2014,3,22,Tues,55,55,53.5,57
2014,3,23,Wed,55,57,55.8,52
2014,3,24,Thurs,57,52,54.1,53
2014,3,25,Fri,52,53,54.9,55
2014,3,26,Sat,53,55,57,60
2014,3,27,Sun,55,60,57.3,52
2014,3,28,Mon,60,52,56.9,55
2014,3,29,Tues,52,55,56.2,63
2014,3,30,Wed,55,63,57.2,66
2014,3,31,Thurs,63,66,54.3,74
2014,4,1,Fri,66,74,57.2,70
2014,4,2,Sat,74,70,56.1,64
2014,4,3,Sun,70,64,57.3,68
2014,4,4,Mon,64,68,55.6,60
2014,4,5,Tues,68,60,54.9,57
2014,4,6,Wed,60,57,55.4,68
2014,4,7,Thurs,57,68,58.3,79
2014,4,8,Fri,68,79,56.1,78
2014,4,9,Sat,79,78,57.8,67
2014,4,10,Sun,78,67,55.5,57
2014,4,11,Mon,67,57,56.7,60
2014,4,12,Tues,57,60,58.1,58
2014,4,13,Wed,60,58,57.6,61
2014,4,14,Thurs,58,61,56.6,57
2014,4,15,Fri,61,57,56.5,60
2014,4,16,Sat,57,60,57.1,69
2014,4,17,Sun,60,69,59.4,75
2014,4,18,Mon,69,75,60.4,89
2014,4,19,Tues,75,89,58.7,80
2014,4,20,Wed,89,80,59.9,83
2014,4,21,Thurs,80,83,60.6,72
2014,4,22,Fri,83,72,57.8,62
2014,4,23,Sat,72,62,59.9,65
2014,4,24,Sun,62,65,60.8,57
2014,4,25,Mon,65,57,61.7,61
2014,4,26,Tues,57,61,59,58
2014,4,27,Wed,61,58,62.4,60
2014,4,28,Thurs,58,60,60.9,63
2014,4,29,Fri,60,63,62.6,60
2014,4,30,Sat,63,60,63.1,66
2014,5,1,Sun,60,66,62.2,79
2014,5,2,Mon,66,79,63.7,85
2014,5,3,Tues,79,85,62.1,74
2014,5,4,Wed,85,74,63.6,62
2014,5,5,Thurs,74,62,61.4,66
2014,5,6,Fri,62,66,62.5,78
2014,5,7,Sat,66,78,62.2,82
2014,5,8,Sun,78,82,62.9,61
2014,5,9,Mon,82,61,63.3,66
2014,5,10,Tues,61,66,62.7,75
2014,5,11,Wed,66,75,63.3,82
2014,5,12,Thurs,75,82,63.3,75
2014,5,13,Fri,82,75,62.6,83
2014,5,14,Sat,75,83,65.7,65
2014,5,15,Sun,83,65,65.4,58
2014,5,16,Mon,65,58,65.8,58
2014,5,17,Tues,58,58,66.7,69
2014,5,18,Wed,58,69,63.5,62
2014,5,19,Thurs,69,62,65,62
2014,5,20,Fri,62,62,66.5,66
2014,5,21,Sat,62,66,65.7,58
2014,5,22,Sun,66,58,65.4,64
2014,5,23,Mon,58,64,65.1,66
2014,5,24,Tues,64,66,67.7,64
2014,5,25,Wed,66,64,64.8,68
2014,5,26,Thurs,64,68,64.9,67
2014,5,27,Fri,68,67,65.5,65
2014,5,28,Sat,67,65,66.1,64
2014,5,29,Sun,65,64,65.7,62
2014,5,30,Mon,64,62,67.9,69
2014,5,31,Tues,62,69,67.6,77
2014,6,1,Wed,69,77,69.2,74
2014,6,2,Thurs,77,74,67.9,73
2014,6,3,Fri,74,73,68,82
2014,6,4,Sat,73,82,67.3,83
2014,6,5,Sun,82,83,68.8,93
2014,6,6,Mon,83,93,69.9,88
2014,6,7,Tues,93,88,69.4,85
2014,6,8,Wed,88,85,66.8,65
2014,6,9,Thurs,85,65,69.5,63
2014,6,10,Fri,65,63,69.1,68
2014,6,11,Sat,63,68,68.1,63
2014,6,12,Sun,68,63,70.3,68
2014,6,13,Mon,63,68,69.9,67
2014,6,14,Tues,68,67,69.7,62
2014,6,15,Wed,67,62,71.7,67
2014,6,16,Thurs,62,67,67.9,70
2014,6,17,Fri,67,70,71,66
2014,6,18,Sat,70,66,70.3,66
2014,6,19,Sun,66,66,70.7,72
2014,6,20,Mon,66,72,69.6,76
2014,6,21,Tues,72,76,70.7,75
2014,6,22,Wed,76,75,70.4,75
2014,6,23,Thurs,75,75,71.1,70
2014,6,24,Fri,75,70,72,71
2014,6,25,Sat,70,71,72.5,72
2014,6,26,Sun,71,72,70.7,80
2014,6,27,Mon,72,80,73,85
2014,6,28,Tues,80,85,72.6,77
2014,6,29,Wed,85,77,71.8,72
2014,6,30,Thurs,77,72,73.3,75
2014,7,1,Fri,72,75,74.7,78
2014,7,2,Sat,75,78,71.7,76
2014,7,3,Sun,78,76,72.3,72
2014,7,4,Mon,76,72,72.5,70
2014,7,5,Tues,72,70,74.2,71
2014,7,6,Wed,70,71,74,77
2014,7,7,Thurs,71,77,74.7,68
2014,7,8,Fri,77,68,75.7,73
2014,7,9,Sat,68,73,73.8,70
2014,7,10,Sun,73,70,73.6,72
2014,7,11,Mon,70,72,77.3,73
2014,7,12,Tues,72,73,74.5,76
2014,7,13,Wed,73,76,76,75
2014,7,14,Thurs,76,75,75.4,75
2014,7,15,Fri,75,75,74.1,77
2014,7,16,Sat,75,77,77,71
2014,7,17,Sun,77,71,77.8,82
2014,7,18,Mon,71,82,77.8,73
2014,7,19,Tues,82,73,78.1,80
2014,7,20,Wed,73,80,74.7,80
2014,7,21,Thurs,80,80,75.6,80
2014,7,22,Fri,80,80,77.2,70
2014,7,23,Sat,80,70,77.6,74
2014,7,24,Sun,70,74,75.8,78
2014,7,25,Mon,74,78,77.2,85
2014,7,26,Tues,78,85,75.9,81
2014,7,27,Wed,85,81,77.8,82
2014,7,28,Thurs,81,82,76.8,85
2014,7,29,Fri,82,85,79.1,90
2014,7,30,Sat,85,90,75.6,77
2014,7,31,Sun,90,77,75.6,75
2014,8,1,Mon,77,75,77.9,77
2014,8,2,Tues,75,77,76.9,72
2014,8,3,Wed,77,72,76.7,77
2014,8,4,Thurs,72,77,75.9,82
2014,8,5,Fri,77,82,78.6,79
2014,8,6,Sat,82,79,78.9,71
2014,8,7,Sun,79,71,77.3,71
2014,8,8,Mon,71,71,78.6,73
2014,8,9,Tues,71,73,77.1,70
2014,8,10,Wed,73,70,77.2,75
2014,8,11,Thurs,70,75,77.1,79
2014,8,12,Fri,75,79,78.1,86
2014,8,13,Sat,79,86,76.1,92
2014,8,14,Sun,86,92,77.1,84
2014,8,15,Mon,92,84,77.4,83
2014,8,16,Tues,84,83,76,82
2014,8,23,Tues,83,82,74.2,81
2014,8,28,Sun,82,81,76.9,73
2014,8,30,Tues,81,73,74.4,68
2014,9,3,Sat,73,68,73.2,69
2014,9,4,Sun,68,69,73.8,68
2014,9,5,Mon,69,68,73,66
2014,9,6,Tues,68,66,73,66
2014,9,7,Wed,66,66,73.6,67
2014,9,8,Thurs,66,67,71.3,73
2014,9,9,Fri,67,73,73.1,76
2014,9,10,Sat,73,76,71.2,76
2014,9,11,Sun,76,76,71.6,69
2014,9,12,Mon,76,69,70.1,76
2014,9,13,Tues,69,76,73.4,75
2014,9,14,Wed,76,75,72.2,77
2014,9,15,Thurs,75,77,72.6,69
2014,9,16,Fri,77,69,70.5,73
2014,9,17,Sat,69,73,72.3,70
2014,9,18,Sun,73,70,69.3,71
2014,9,19,Mon,70,71,67.8,73
2014,9,20,Tues,71,73,69.8,67
2014,9,21,Wed,73,67,69.3,66
2014,9,22,Thurs,67,66,69.7,65
2014,9,23,Fri,66,65,68.9,62
2014,9,24,Sat,65,62,67.8,68
2014,9,25,Sun,62,68,68.2,76
