year,month,day,week,day_2,day_1,average,actual
2014,9,26,Mon,68,76,67.7,76
2014,9,27,Tues,76,76,67,71
2014,9,28,Wed,76,71,64.8,68
2014,9,29,Thurs,71,68,66.5,66
2014,9,30,Fri,68,66,64,67
2014,10,1,Sat,66,67,64,63
2014,10,2,Sun,67,63,64.2,64
2014,10,3,Mon,63,64,65,63
2014,10,4,Tues,64,63,63.7,63
2014,10,5,Wed,63,63,62.6,68
2014,10,6,Thurs,63,68,63.2,64
2014,10,7,Fri,68,64,62.3,65
2014,10,8,Sat,64,65,62.3,70
2014,10,9,Sun,65,70,61.5,58
2014,10,10,Mon,70,58,63.5,59
2014,10,11,Tues,58,59,62.9,60
2014,10,12,Wed,59,60,62.4,64
2014,10,13,Thurs,60,64,61.8,61
2014,10,14,Fri,64,61,60.8,59
2014,10,15,Sat,61,59,59.9,61
2014,10,16,Sun,59,61,57.6,60
2014,10,17,Mon,61,60,60.7,60
2014,10,18,Tues,60,60,59.3,62
2014,10,19,Wed,60,62,57.9,58
2014,10,20,Thurs,62,58,57.1,63
2014,10,21,Fri,58,63,58.6,57
2014,10,22,Sat,63,57,59.3,62
2014,10,23,Sun,57,62,58,60
2014,10,24,Mon,62,60,58.5,62
2014,10,25,Tues,60,62,56.5,65
2014,10,26,Wed,62,65,57.1,56
2014,10,27,Thurs,65,56,54.6,62
2014,10,28,Fri,56,62,57.4,67
2014,10,29,Sat,62,67,56.4,66
2014,10,31,Mon,67,66,54.2,58
2014,11,1,Tues,66,58,54.3,55
2014,11,2,Wed,58,55,54.7,59
2014,11,3,Thurs,55,59,54.7,64
2014,11,4,Fri,59,64,55.5,67
2014,11,5,Sat,64,67,52.9,58
2014,11,6,Sun,67,58,54.3,62
2014,11,7,Mon,58,62,52.5,61
2014,11,8,Tues,62,61,52.1,72
2014,11,9,Wed,61,72,52.8,66
2014,11,10,Thurs,72,66,52.3,63
2014,11,11,Fri,66,63,50.8,63
2014,11,12,Sat,63,63,52.7,61
2014,11,13,Sun,63,61,49.4,53
2014,11,14,Mon,61,53,49.4,59
2014,11,15,Tues,53,59,50.5,55
2014,11,16,Wed,59,55,48.8,50
2014,11,17,Thurs,55,50,50.3,52
2014,11,18,Fri,50,52,51.2,56
2014,11,19,Sat,52,56,50,56
2014,11,20,Sun,56,56,50.9,55
2014,11,21,Mon,56,55,49.9,53
2014,11,22,Tues,55,53,50.5,53
2014,11,23,Wed,53,53,50.7,47
2014,11,24,Thurs,53,47,47,53
2014,11,25,Fri,47,53,49.6,53
2014,11,26,Sat,53,53,47.6,54
2014,11,27,Sun,53,54,47.9,47
2014,11,28,Mon,54,47,47.6,50
2014,11,29,Tues,47,50,48.2,51
2014,11,30,Wed,50,51,47.9,53
2014,12,1,Thurs,51,53,45.5,45
2014,12,2,Fri,53,45,48.5,48
2014,12,3,Sat,45,48,48.6,51
2014,12,4,Sun,48,51,45,45
2014,12,5,Mon,51,45,47.5,42
2014,12,6,Tues,45,42,48.1,42
2014,12,7,Wed,42,42,46.1,40
2014,12,8,Thurs,42,40,46.6,41
2014,12,9,Fri,40,41,45.2,36
2014,12,10,Sat,41,36,44.3,44
2014,12,11,Sun,36,44,46.6,44
2014,12,12,Mon,44,44,45.5,41
2014,12,13,Tues,44,41,44.3,42
2014,12,14,Wed,41,42,43.4,39
2014,12,15,Thurs,42,39,45.2,38
2014,12,16,Fri,39,38,44.8,34
2014,12,17,Sat,38,34,46.6,33
2014,12,18,Sun,34,33,43.9,39
2014,12,19,Mon,33,39,43.2,44
2014,12,20,Tues,39,44,43.6,53
2014,12,21,Wed,44,53,44.2,50
2014,12,22,Thurs,53,50,43.2,46
2014,12,23,Fri,50,46,44,39
2014,12,24,Sat,46,39,43.9,39
2014,12,25,Sun,39,39,47,43
2014,12,26,Mon,39,43,45.8,44
2014,12,27,Tues,43,44,44.9,45
2014,12,28,Wed,44,45,47,49
2014,12,29,Thurs,45,49,44,50
2014,12,30,Fri,49,50,45.3,59
2014,12,31,Sat,50,59,47.2,40
2015,1,1,Fri,59,40,44.8,43
2015,1,2,Sat,40,43,44.6,44
2015,1,3,Sun,43,44,47.3,39
2015,1,4,Mon,44,39,47.2,41
2015,1,5,Tues,39,41,47.3,44
2015,1,6,Wed,41,44,47.8,51
2015,1,7,Thurs,44,51,44.9,47
2015,1,8,Fri,51,47,44.8,46
2015,1,9,Sat,47,46,44.7,49
2015,1,10,Sun,46,49,48.5,54
2015,1,11,Mon,49,54,48.1,43
2015,1,12,Tues,54,43,44.9,48
2015,1,13,Wed,43,48,46.6,55
2015,1,14,Thurs,48,55,46.9,49
2015,1,15,Fri,55,49,49.1,50
2015,1,16,Sat,49,50,49,52
2015,1,17,Sun,50,52,47.8,48
2015,1,18,Mon,52,48,46.2,54
2015,1,19,Tues,48,54,45.9,50
2015,1,20,Wed,54,50,46.5,50
2015,1,21,Thurs,50,50,48.1,52
2015,1,22,Fri,50,52,49.8,58
2015,1,23,Sat,52,58,48.4,49
2015,1,24,Sun,58,49,46.9,52
2015,1,25,Mon,49,52,47.2,55
2015,1,26,Tues,52,55,50.3,56
2015,1,27,Wed,55,56,46.7,55
2015,1,28,Thurs,56,55,47.8,57
2015,1,29,Fri,55,57,47.8,50
2015,1,30,Sat,57,50,48.4,50
2015,1,31,Sun,50,50,47,47
2015,2,1,Mon,50,47,50.3,45
2015,2,2,Tues,47,45,49.6,53
2015,2,3,Wed,45,53,49,50
2015,2,4,Thurs,53,50,50.4,51
2015,2,5,Fri,50,51,47.7,52
2015,2,6,Sat,51,52,49.7,50
2015,2,7,Sun,52,50,48.4,53
2015,2,8,Mon,50,53,50.6,59
2015,2,9,Tues,53,59,48,60
2015,2,10,Wed,59,60,50.6,57
2015,2,11,Thurs,60,57,50.8,57
2015,2,12,Fri,57,57,51.6,59
2015,2,15,Mon,57,59,50.5,55
2015,2,16,Tues,59,55,48.9,58
2015,2,17,Wed,55,58,48.4,55
2015,2,18,Thurs,58,55,48.5,52
2015,2,19,Fri,55,52,49.1,52
2015,2,20,Sat,52,52,48.9,53
2015,2,21,Sun,52,53,51.2,52
2015,2,22,Mon,53,52,51.6,51
2015,2,23,Tues,52,51,50.2,61
2015,2,24,Wed,51,61,50.7,60
2015,2,25,Thurs,61,60,51.8,61
2015,2,26,Fri,60,61,49.5,59
2015,2,27,Sat,61,59,52.9,55
2015,2,28,Sun,59,55,52.5,54
2015,3,1,Tues,55,54,49.6,60
2015,3,2,Wed,54,60,50.4,55
2015,3,3,Thurs,60,55,50.2,61
2015,3,4,Fri,55,61,53.9,58
2015,3,5,Sat,61,58,52.9,64
2015,3,6,Sun,58,64,52.1,59
2015,3,7,Mon,64,59,52.6,52
2015,3,8,Tues,59,52,51.2,52
2015,3,9,Wed,52,52,54.5,56
2015,3,10,Thurs,52,56,54,56
2015,3,11,Fri,56,56,53.3,53
2015,3,12,Sat,56,53,51.1,54
2015,3,13,Sun,53,54,52.1,53
2015,3,14,Mon,54,53,53.2,50
2015,3,15,Tues,53,50,52.2,53
2015,3,16,Wed,50,53,54.5,55
2015,3,17,Thurs,53,55,54.4,56
2015,3,18,Fri,55,56,52.3,63
2015,3,19,Sat,56,63,54,61
2015,3,20,Sun,63,61,55.1,53
2015,3,21,Mon,61,53,53.2,58
2015,3,22,Tues,53,58,52.7,55
2015,3,23,Wed,58,55,53.2,52
2015,3,24,Thurs,55,52,56,54
2015,3,25,Fri,52,54,53.6,57
2015,3,26,Sat,54,57,56,60
2015,3,27,Sun,57,60,56.6,49
2015,3,28,Mon,60,49,54.6,57
2015,3,29,Tues,49,57,57.6,63
2015,3,30,Wed,57,63,54,69
2015,3,31,Thurs,63,69,56.8,74
2015,4,1,Fri,69,74,55.7,71
2015,4,2,Sat,74,71,56.7,64
2015,4,3,Sun,71,64,54.9,71
2015,4,4,Mon,64,71,54.9,62
2015,4,5,Tues,71,62,58.3,58
2015,4,6,Wed,62,58,56.4,70
2015,4,7,Thurs,58,70,56.3,77
2015,4,8,Fri,70,77,58.9,77
2015,4,9,Sat,77,77,58.8,64
2015,4,10,Sun,77,64,59,57
2015,4,11,Mon,64,57,56.1,56
2015,4,12,Tues,57,56,56.9,58
2015,4,13,Wed,56,58,56.9,59
2015,4,14,Thurs,58,59,56.1,59
2015,4,15,Fri,59,59,56.5,60
2015,4,16,Sat,59,60,59.6,69
2015,4,17,Sun,60,69,57.7,78
2015,4,18,Mon,69,78,60.1,89
2015,4,19,Tues,78,89,60,83
2015,4,20,Wed,89,83,61.1,81
2015,4,21,Thurs,83,81,57.9,74
2015,4,22,Fri,81,74,60.1,65
2015,4,23,Sat,74,65,60.4,66
2015,4,24,Sun,65,66,60,56
2015,4,25,Mon,66,56,59.9,58
2015,4,26,Tues,56,58,61.7,61
2015,4,27,Wed,58,61,60.4,61
2015,4,28,Thurs,61,61,59.1,66
2015,4,29,Fri,61,66,60.7,61
2015,4,30,Sat,66,61,62.3,68
2015,5,1,Sun,61,68,60.5,79
2015,5,2,Mon,68,79,61.2,86
2015,5,3,Tues,79,86,62.6,74
2015,5,4,Wed,86,74,60.5,59
2015,5,5,Thurs,74,59,63.2,66
2015,5,6,Fri,59,66,63.7,78
2015,5,7,Sat,66,78,62.6,81
2015,5,8,Sun,78,81,64.4,64
2015,5,9,Mon,81,64,63.1,65
2015,5,10,Tues,64,65,64.7,77
2015,5,11,Wed,65,77,63.4,80
2015,5,12,Thurs,77,80,65.1,75
2015,5,13,Fri,80,75,63.2,80
2015,5,14,Sat,75,80,64,67
2015,5,15,Sun,80,67,64.9,56
2015,5,16,Mon,67,56,66.1,61
2015,5,17,Tues,56,61,66.2,70
2015,5,18,Wed,61,70,66.2,66
2015,5,19,Thurs,70,66,64.7,61
2015,5,20,Fri,66,61,65.3,64
2015,5,21,Sat,61,64,67.1,61
2015,5,22,Sun,64,61,67.6,64
2015,5,23,Mon,61,64,64.9,66
2015,5,24,Tues,64,66,67.3,68
2015,5,25,Wed,66,68,64.8,66
2015,5,26,Thurs,68,66,66.9,64
2015,5,27,Fri,66,64,67.7,66
2015,5,28,Sat,64,66,68.7,66
2015,5,29,Sun,66,66,68,63
2015,5,30,Mon,66,63,68.1,71
2015,5,31,Tues,63,71,65.3,78
2015,6,1,Wed,71,78,69.4,77
2015,6,2,Thurs,78,77,67.2,72
2015,6,3,Fri,77,72,66.5,78
2015,6,4,Sat,72,78,67.3,79
2015,6,5,Sun,78,79,68.8,90
2015,6,6,Mon,79,90,68.3,86
2015,6,7,Tues,90,86,69.7,87
2015,6,8,Wed,86,87,68.5,68
2015,6,9,Thurs,87,68,67.3,66
2015,6,10,Fri,68,66,67.1,68
2015,6,11,Sat,66,68,69.4,67
2015,6,12,Sun,68,67,70.4,70
2015,6,13,Mon,67,70,68.8,68
2015,6,14,Tues,70,68,68.2,58
2015,6,15,Wed,68,58,69.6,65
2015,6,16,Thurs,58,65,70.9,73
2015,6,17,Fri,65,73,69.7,67
2015,6,18,Sat,73,67,70,65
2015,6,19,Sun,67,65,71.7,72
2015,6,20,Mon,65,72,69.1,74
2015,6,21,Tues,72,74,69.7,71
2015,6,22,Wed,74,71,69.9,75
2015,6,23,Thurs,71,75,70.5,69
2015,6,24,Fri,75,69,70.1,70
2015,6,25,Sat,69,70,71.9,70
2015,6,26,Sun,70,70,73.8,79
2015,6,27,Mon,70,79,70.8,83
2015,6,28,Tues,79,83,71.2,78
2015,6,29,Wed,83,78,72.8,75
2015,6,30,Thurs,78,75,74.1,71
2015,7,1,Fri,75,71,71.5,77
2015,7,2,Sat,71,77,71.9,78
2015,7,3,Sun,77,78,73.2,72
2015,7,4,Mon,78,72,74,67
2015,7,5,Tues,72,67,74.6,67
2015,7,6,Wed,67,67,75.3,75
2015,7,7,Thurs,67,75,74.9,70
2015,7,8,Fri,75,70,76,72
2015,7,9,Sat,70,72,73.7,71
2015,7,10,Sun,72,71,74.8,73
2015,7,11,Mon,71,73,75.2,72
2015,7,12,Tues,73,72,74.5,75
2015,7,13,Wed,72,75,75.8,77
2015,7,14,Thurs,75,77,75,76
2015,7,15,Fri,77,76,74.5,74
2015,7,16,Sat,76,74,74.9,72
2015,7,17,Sun,74,72,76,79
2015,7,18,Mon,72,79,75.3,72
2015,7,19,Tues,79,72,78,78
2015,7,20,Wed,72,78,77.3,81
2015,7,21,Thurs,78,81,78.2,82
2015,7,22,Fri,81,82,78.8,73
2015,7,23,Sat,82,73,76.6,74
2015,7,24,Sun,73,74,76,81
2015,7,25,Mon,74,81,77.1,87
2015,7,26,Tues,81,87,78.1,79
2015,7,27,Wed,87,79,75.9,85
2015,7,28,Thurs,79,85,76,87
2015,7,29,Fri,85,87,79,86
2015,7,30,Sat,87,86,76.8,76
2015,7,31,Sun,86,76,78.7,72
2015,8,1,Mon,76,72,76.6,77
2015,8,2,Tues,72,77,77.4,75
2015,8,3,Wed,77,75,75.5,73
2015,8,4,Thurs,75,73,78.7,80
2015,8,5,Fri,73,80,79,80
2015,8,6,Sat,80,80,77.8,73
2015,8,7,Sun,80,73,77.6,70
2015,8,8,Mon,73,70,78.7,73
2015,8,9,Tues,70,73,76.6,72
2015,8,10,Wed,73,72,78.6,75
2015,8,11,Thurs,72,75,78.8,78
2015,8,12,Fri,75,78,75.3,87
2015,8,13,Sat,78,87,78.4,89
2015,8,14,Sun,87,89,75.9,84
2015,8,15,Mon,89,84,77.9,84
2015,8,16,Tues,84,84,75.5,81
2015,8,23,Tues,84,81,76.4,77
2015,8,28,Sun,81,77,74,73
2015,8,30,Tues,77,73,73.2,70
2015,9,3,Sat,73,70,73.5,66
2015,9,4,Sun,70,66,72.9,70
2015,9,5,Mon,66,70,75.2,66
2015,9,6,Tues,70,66,71.5,70
2015,9,7,Wed,66,70,72.2,67
2015,9,8,Thurs,70,67,73.4,72
2015,9,9,Fri,67,72,72.2,73
2015,9,10,Sat,72,73,70.5,77
2015,9,11,Sun,73,77,73,71
2015,9,12,Mon,77,71,71.7,73
2015,9,13,Tues,71,73,71.1,76
2015,9,14,Wed,73,76,70,78
2015,9,15,Thurs,76,78,69.4,70
2015,9,16,Fri,78,70,69.7,73
2015,9,17,Sat,70,73,71.6,66
2015,9,18,Sun,73,66,69.8,68
2015,9,19,Mon,66,68,68.7,71
2015,9,20,Tues,68,71,71.4,68
2015,9,21,Wed,71,68,70.4,66
2015,9,22,Thurs,68,66,69.5,65
2015,9,23,Fri,66,65,68.3,66
2015,9,24,Sat,65,66,66.7,69
2015,9,25,Sun,66,69,68.9,78
2015,9,26,Mon,69,78,68,77
2015,9,27,Tues,78,77,66.3,68
2015,9,28,Wed,77,68,66.4,66
2015,9,29,Thurs,68,66,65,65
2015,9,30,Fri,66,65,65.5,65
2015,10,1,Sat,65,65,65.9,64
2015,10,2,Sun,65,64,65.2,67
2015,10,3,Mon,64,67,62.7,61
2015,10,4,Tues,67,61,63.9,61
2015,10,5,Wed,61,61,61.9,64
2015,10,6,Thurs,61,64,61.6,65
2015,10,7,Fri,64,65,64.4,64
2015,10,8,Sat,65,64,64.4,66
2015,10,9,Sun,64,66,61.6,55
2015,10,10,Mon,66,55,62.7,59
2015,10,11,Tues,55,59,59.7,60
2015,10,12,Wed,59,60,59.8,67
2015,10,13,Thurs,60,67,61.8,62
2015,10,14,Fri,67,62,58.8,62
2015,10,15,Sat,62,62,61.8,63
2015,10,16,Sun,62,63,59.5,58
2015,10,17,Mon,63,58,59.4,61
2015,10,18,Tues,58,61,60.8,63
2015,10,19,Wed,61,63,58.5,58
2015,10,20,Thurs,63,58,60,61
2015,10,21,Fri,58,61,59.5,57
2015,10,22,Sat,61,57,58.8,63
2015,10,23,Sun,57,63,58,60
2015,10,24,Mon,63,60,54.8,62
2015,10,25,Tues,60,62,55.7,63
2015,10,26,Wed,62,63,54.7,58
2015,10,27,Thurs,63,58,55,59
2015,10,28,Fri,58,59,55.1,65
2015,10,29,Sat,59,65,54.4,67
2015,10,31,Mon,65,67,56.6,58
2015,11,1,Tues,67,58,53.2,58
2015,11,2,Wed,58,58,52.2,57
2015,11,3,Thurs,58,57,52.9,63
2015,11,4,Fri,57,63,54,65
2015,11,5,Sat,63,65,53.8,59
2015,11,6,Sun,65,59,51.8,60
2015,11,7,Mon,59,60,53.2,64
2015,11,8,Tues,60,64,53.9,72
2015,11,9,Wed,64,72,53.4,65
2015,11,10,Thurs,72,65,50.4,62
2015,11,11,Fri,65,62,52.9,61
2015,11,12,Sat,62,61,49.8,61
2015,11,13,Sun,61,61,50.7,53
2015,11,14,Mon,61,53,51.2,57
2015,11,15,Tues,53,57,50.8,56
2015,11,16,Wed,57,56,50.7,48
2015,11,17,Thurs,56,48,49.9,50
2015,11,18,Fri,48,50,51.3,57
2015,11,19,Sat,50,57,50.8,56
2015,11,20,Sun,57,56,51.6,53
2015,11,21,Mon,56,53,50.4,56
2015,11,22,Tues,53,56,50.9,53
2015,11,23,Wed,56,53,48,51
2015,11,24,Thurs,53,51,49.7,53
2015,11,25,Fri,51,53,48,50
2015,11,26,Sat,53,50,49.1,54
2015,11,27,Sun,50,54,47.6,50
2015,11,28,Mon,54,50,46.3,51
2015,11,29,Tues,50,51,47.6,52
2015,11,30,Wed,51,52,47.2,52
2015,12,1,Thurs,52,52,48.8,45
2015,12,2,Fri,52,45,48.1,51
2015,12,3,Sat,45,51,47,47
2015,12,4,Sun,51,47,47.6,48
2015,12,5,Mon,47,48,46.3,41
2015,12,6,Tues,48,41,46.6,44
2015,12,7,Wed,41,44,47.3,39
2015,12,8,Thurs,44,39,44.8,40
2015,12,9,Fri,39,40,44.9,36
2015,12,10,Sat,40,36,45.4,45
2015,12,11,Sun,36,45,44.3,42
2015,12,12,Mon,45,42,45.5,44
2015,12,13,Tues,42,44,44.4,39
2015,12,14,Wed,44,39,46,39
2015,12,15,Thurs,39,39,45.1,40
2015,12,16,Fri,39,40,44.5,33
2015,12,17,Sat,40,33,45.9,33
2015,12,18,Sun,33,33,44.2,40
2015,12,19,Mon,33,40,46,47
2015,12,20,Tues,40,47,46.3,53
2015,12,21,Wed,47,53,46.6,49
2015,12,22,Thurs,53,49,45.1,45
2015,12,23,Fri,49,45,43.2,40
2015,12,24,Sat,45,40,45.6,40
2015,12,25,Sun,40,40,44.3,40
2015,12,26,Mon,40,40,46.4,41
2015,12,27,Tues,40,41,45.4,47
2015,12,28,Wed,41,47,44.4,46
2015,12,29,Thurs,47,46,45.3,47
2015,12,30,Fri,46,47,47.2,59
2015,12,31,Sat,47,59,47.2,39
2016,1,1,Fri,59,39,42.8,47
2016,1,2,Sat,39,47,46.6,45
2016,1,3,Sun,47,45,45.9,40
2016,1,4,Mon,45,40,44.5,39
2016,1,5,Tues,40,39,46.8,40
2016,1,6,Wed,39,40,46.1,51
2016,1,7,Thurs,40,51,45.6,47
2016,1,8,Fri,51,47,49.9,46
2016,1,9,Sat,47,46,44.3,53
2016,1,10,Sun,46,53,45.1,52
2016,1,11,Mon,53,52,44.5,48
2016,1,12,Tues,52,48,50,51
2016,1,13,Wed,48,51,47.4,56
2016,1,14,Thurs,51,56,45.4,48
2016,1,15,Fri,56,48,47.3,50
2016,1,16,Sat,48,50,50.1,55
2016,1,17,Sun,50,55,48.9,48
2016,1,18,Mon,55,48,47.9,52
2016,1,19,Tues,48,52,48.1,49
2016,1,20,Wed,52,49,49.7,54
2016,1,21,Thurs,49,54,47.7,51
2016,1,22,Fri,54,51,48,58
2016,1,23,Sat,51,58,47.3,49
2016,1,24,Sun,58,49,46.5,48
2016,1,25,Mon,49,48,51.6,50
2016,1,26,Tues,48,50,49.8,55
2016,1,27,Wed,50,55,46.7,59
2016,1,28,Thurs,55,59,48.6,56
2016,1,29,Fri,59,56,50.1,49
2016,1,30,Sat,56,49,49,50
2016,1,31,Sun,49,50,46.8,49
2016,2,1,Mon,50,49,48.1,50
2016,2,2,Tues,49,50,49.5,51
2016,2,3,Wed,50,51,52,48
2016,2,4,Thurs,51,48,49.6,47
2016,2,5,Fri,48,47,47.3,54
2016,2,6,Sat,47,54,50.3,48
2016,2,7,Sun,54,48,50.5,49
2016,2,8,Mon,48,49,48.9,54
2016,2,9,Tues,49,54,49.9,64
2016,2,10,Wed,54,64,49.9,56
2016,2,11,Thurs,64,56,52.4,52
2016,2,12,Fri,56,52,48,57
2016,2,15,Mon,52,57,48.2,51
2016,2,16,Tues,57,51,50.6,58
2016,2,17,Wed,51,58,48.6,59
2016,2,18,Thurs,58,59,49.9,54
2016,2,19,Fri,59,54,51.4,52
2016,2,20,Sat,54,52,53.1,54
2016,2,21,Sun,52,54,48.6,49
2016,2,22,Mon,54,49,51.2,50
2016,2,23,Tues,49,50,51.5,60
2016,2,24,Wed,50,60,51.8,60
2016,2,25,Thurs,60,60,49.9,64
2016,2,26,Fri,60,64,52.2,60
2016,2,27,Sat,64,60,51.8,56
2016,2,28,Sun,60,56,53.4,53
2016,3,1,Tues,56,53,51.5,57
2016,3,2,Wed,53,57,53.1,55
2016,3,3,Thurs,57,55,51.4,61
2016,3,4,Fri,55,61,51.7,55
2016,3,5,Sat,61,55,51.3,65
2016,3,6,Sun,55,65,49.6,58
2016,3,7,Mon,65,58,50.2,52
2016,3,8,Tues,58,52,49.9,57
2016,3,9,Wed,52,57,51.7,58
2016,3,10,Thurs,57,58,54.6,54
2016,3,11,Fri,58,54,53.6,52
2016,3,12,Sat,54,52,51.8,49
2016,3,13,Sun,52,49,53.7,54
2016,3,14,Mon,49,54,50.3,52
2016,3,15,Tues,54,52,53.1,49
2016,3,16,Wed,52,49,52.2,55
2016,3,17,Thurs,49,55,51.9,54
2016,3,18,Fri,55,54,54.9,66
2016,3,19,Sat,54,66,55.3,65
2016,3,20,Sun,66,65,56.1,53
2016,3,21,Mon,65,53,53.2,55
2016,3,22,Tues,53,55,55.2,55
2016,3,23,Wed,55,55,55.8,52
2016,3,24,Thurs,55,52,54.1,51
2016,3,25,Fri,52,51,53,56
2016,3,26,Sat,51,56,56.6,62
2016,3,27,Sun,56,62,59.2,52
2016,3,28,Mon,62,52,55.7,55
2016,3,29,Tues,52,55,55,62
2016,3,30,Wed,55,62,58.9,65
2016,3,31,Thurs,62,65,54,76
2016,4,1,Fri,65,76,56.7,72
2016,4,2,Sat,76,72,55.1,63
2016,4,3,Sun,72,63,55.3,69
2016,4,4,Mon,63,69,56.9,62
2016,4,5,Tues,69,62,53.2,55
2016,4,6,Wed,62,55,53.4,70
2016,4,7,Thurs,55,70,59.6,78
2016,4,8,Fri,70,78,56.9,77
2016,4,9,Sat,78,77,58.8,67
2016,4,10,Sun,77,67,55.2,59
2016,4,11,Mon,67,59,56.6,62
2016,4,12,Tues,59,62,58.8,58
2016,4,13,Wed,62,58,57.2,63
2016,4,14,Thurs,58,63,58.5,58
2016,4,15,Fri,63,58,55.1,62
2016,4,16,Sat,58,62,56.9,69
2016,4,17,Sun,62,69,59.2,77
2016,4,18,Mon,69,77,60,88
2016,4,19,Tues,77,88,57,81
2016,4,20,Wed,88,81,61,82
2016,4,21,Thurs,81,82,60.4,72
2016,4,22,Fri,82,72,57.9,63
2016,4,23,Sat,72,63,61.9,63
2016,4,24,Sun,63,63,59.4,59
2016,4,25,Mon,63,59,63.6,62
2016,4,26,Tues,59,62,57.9,56
2016,4,27,Wed,62,56,63.3,58
2016,4,28,Thurs,56,58,59.7,65
2016,4,29,Fri,58,65,62.6,59
2016,4,30,Sat,65,59,64.8,67
2016,5,1,Sun,59,67,61.9,77
2016,5,2,Mon,67,77,61.8,83
2016,5,3,Tues,77,83,61.1,75
2016,5,4,Wed,83,75,63.9,60
2016,5,5,Thurs,75,60,61,64
2016,5,6,Fri,60,64,61.9,76
2016,5,7,Sat,64,76,61.5,84
2016,5,8,Sun,76,84,63.4,61
2016,5,9,Mon,84,61,64.9,66
2016,5,10,Tues,61,66,61.5,74
2016,5,11,Wed,66,74,65.1,82
2016,5,12,Thurs,74,82,62.2,74
2016,5,13,Fri,82,74,61.7,82
2016,5,14,Sat,74,82,66.7,67
2016,5,15,Sun,82,67,66.9,59
2016,5,16,Mon,67,59,67.6,60
2016,5,17,Tues,59,60,65.2,68
2016,5,18,Wed,60,68,62.3,62
2016,5,19,Thurs,68,62,63.2,63
2016,5,20,Fri,62,63,65.2,67
2016,5,21,Sat,63,67,67.1,58
2016,5,22,Sun,67,58,64.3,62
2016,5,23,Mon,58,62,63.5,64
2016,5,24,Tues,62,64,66.1,63
2016,5,25,Wed,64,63,65.5,67
2016,5,26,Thurs,63,67,63.9,67
2016,5,27,Fri,67,67,65.2,66
2016,5,28,Sat,67,66,68,66
2016,5,29,Sun,66,66,64.8,63
2016,5,30,Mon,66,63,68.4,68
2016,5,31,Tues,63,68,66.9,75
2016,6,1,Wed,68,75,67.9,74
2016,6,2,Thurs,75,74,67.9,73
2016,6,3,Fri,74,73,68.7,83
2016,6,4,Sat,73,83,68.4,82
2016,6,5,Sun,83,82,70.8,94
2016,6,6,Mon,82,94,70.7,89
